"ID","5..Simcenter NASTRAN Case 5, 8065..Plate Mid X Normal Strain","5..Simcenter NASTRAN Case 5, 8066..Plate Mid Y Normal Strain","5..Simcenter NASTRAN Case 5, 8068..Plate Mid XY Shear Strain"
18483,-0.0000970016,0.000369485,0.0000553145
18484,0.0000341489,-0.00014368,0.0000364806
18485,-0.0000370221,0.000130257,0.0000547521
18486,-0.000096104,0.000375373,0.0000898623
18487,0.0000368828,-0.000145252,0.0000408458
18488,-0.0000369404,0.000135158,0.0000583095
18489,-0.00010576,0.00038587,0.0000918148
18490,0.0000387365,-0.000145867,0.0000449326
18491,-0.0000339223,0.000135321,0.0000636674
18492,-0.0000961545,0.000392013,0.0000816815
18493,0.0000386837,-0.00014426,0.0000516933
18494,-0.0000341594,0.00013913,0.0000793121
18495,-0.0000976441,0.000399353,0.000124432
18496,0.0000372483,-0.000141585,0.0000589627
18497,-0.0000384961,0.000146162,0.0000863907
18498,-0.000109904,0.000409731,0.000116511
18499,-0.0000403712,0.000149725,0.0000901136
18500,0.0000348208,-0.00013778,0.0000658195
18501,0.000115356,-0.000445614,0.0000381909
18502,-0.0000406392,0.000151943,0.00010041
18503,0.0000320735,-0.000133046,0.0000784452
18504,0.000108713,-0.000438376,0.0000480485
18505,0.0000300978,-0.000128543,0.0000929823
18506,-0.0000434195,0.000153169,0.000115025
18507,0.000421655,-0.000111444,-0.000122863
18508,0.0000281935,-0.000122662,0.0000992387
18509,-0.0000478797,0.000155912,0.000122786
18510,0.000419199,-0.000122171,-0.00013404
18511,0.0000379208,-0.000122161,0.000104045
18512,-0.0000463618,0.000153249,0.0001031
18513,0.000412333,-0.000123935,-0.000100086
18514,-0.0000141553,-0.0000610283,0.000372297
18515,0.0000813393,0.0000137734,0.000404145
18516,0.000280012,0.000136628,0.0000264277
18517,0.0000168534,-7.015415E-7,0.000103773
18518,0.00000580634,-0.0000203984,0.000186844
18519,0.000207981,-0.0000258113,0.0000624118
18520,0.0000821261,0.00000815252,-0.0000940995
18521,-0.0000690553,0.00002666,-0.000128889
18522,-0.000216346,0.0000589291,-0.000124292
18523,-0.0000282728,-0.0000158293,-0.00065994
18524,0.0000285136,0.0000539012,-0.000678695
18525,0.000272351,0.000122566,-0.000321125
18526,0.0000309781,0.000132973,0.000186776
18527,-0.0000935411,0.0000504361,0.0000395923
18528,-0.000290089,0.0000957909,0.00010948
18529,-0.0000682365,0.000146816,0.000377889
18530,-2.50094E-6,-0.0000830659,0.000361695
18531,0.0000649108,-0.000329102,0.000327112
18532,-0.0000859325,0.000145197,0.00037554
18533,-0.0000230946,-0.0000802961,0.000344651
18534,0.0000454001,-0.000317852,0.000353292
18535,-0.000104805,0.000139278,0.00035906
18536,-0.000038321,-0.0000761015,0.000338395
18537,0.0000235106,-0.000310348,0.000306372
18538,-0.0000438037,-0.0000848748,0.00035012
18539,-0.000123655,0.000147502,0.000393045
18540,-0.000208473,0.000329651,0.000461048
18541,-0.0000366171,-0.0000957354,0.000360763
18542,-0.000103504,0.000116829,0.000451317
18543,-0.000170618,0.000309299,0.000534843
18544,-0.0000166502,-0.000119395,0.000355118
18545,-0.0000636116,0.0000765073,0.000437926
18546,-0.0000931026,0.000264287,0.000557799
18547,0.00000548961,-0.000142836,0.000340741
18548,-0.0000417266,0.0000565911,0.000392299
18549,-0.000072219,0.000223177,0.000417961
18550,0.0000231502,-0.000157761,0.000319879
18551,-0.0000227594,0.0000421929,0.000374997
18552,-0.0000665425,0.000192325,0.000464638
18553,0.0000393345,-0.000169917,0.000289021
18554,0.00000788195,0.0000129772,0.000336322
18555,0.0000110697,0.000156422,0.000396742
18556,0.0000283376,0.00000684784,0.000249112
18557,0.0000533033,-0.000179282,0.000249137
18558,0.0000999584,-0.000398296,0.0002269
18559,0.0000269063,0.00001981,0.000165788
18560,0.0000580852,-0.000175637,0.000204662
18561,0.000103568,-0.000402579,0.000201709
18562,0.000013796,0.0000460937,0.000107129
18563,0.0000569564,-0.000164304,0.00016616
18564,0.000107449,-0.000402966,0.000173987
18565,0.00000605295,0.0000786954,0.0000817006
18566,0.0000575354,-0.000153131,0.00013312
18567,0.000110101,-0.000399265,0.000146154
18568,0.0000119924,0.000095146,0.0000524741
18569,0.0000601689,-0.000140878,0.0000954168
18570,-0.000393883,0.000111773,-0.000113095
18571,0.0000127272,0.000118437,-3.79581E-6
18572,0.0000613869,-0.000128762,0.0000506523
18573,-0.000384535,0.000111562,-0.0000739387
18574,0.00000212218,0.000145952,-0.000042822
18575,0.0000572928,-0.00011369,-6.051255E-7
18576,-0.000372273,0.000108153,-0.0000304897
18577,-0.0000100696,0.000159797,-0.0000728578
18578,0.0000476102,-0.0000959237,-0.0000487596
18579,-0.000354519,0.000101544,0.0000130858
18580,-0.000025488,0.000171854,-0.000105413
18581,0.0000302,-0.0000772268,-0.0000899396
18582,-0.000332195,0.0000914865,0.0000485359
18583,-0.000068906,0.000184375,-0.00014908
18584,0.00000741611,-0.000049697,-0.0000939267
18585,-0.000312551,0.0000833275,0.0000662866
18586,-0.000111143,0.000242478,-0.0000194476
18587,-0.000051287,0.0000123421,0.0000484779
18588,-0.000295807,0.0000800829,0.0000666195
18589,0.000165672,-0.000012024,-0.000367869
18590,-0.0000762093,0.0000363511,0.000357471
18591,-0.000248252,-0.0000242803,0.000150101
18592,0.00000186312,-0.000011968,-0.000129236
18593,0.00000457737,0.00000248953,0.000102079
18594,-0.000151269,0.00000524197,-0.0000491573
18595,0.0000340126,-0.0000995676,0.00038269
18596,-0.0000464813,0.000144314,0.000380406
18597,0.000373556,-0.000112675,-0.00043654
18598,0.00012358,0.0000048673,-0.000383694
18599,-0.000115668,0.0000439388,-0.000403404
18600,-0.000344051,0.000131009,-0.000359287
18601,0.0000035736,-8.07391E-6,0.000139225
18602,0.0000279953,-3.78652E-6,0.00012636
18603,0.0000184792,-0.000130372,-0.0000694964
18604,-0.0000455324,0.0000222538,-0.00031526
18605,0.0000113181,0.0000737559,-0.000293252
18606,0.000163189,0.000107042,-0.000106444
18607,-0.000012851,0.000032091,-0.0000728811
18608,-0.0000135925,0.0000225708,-0.000110641
18609,0.00011547,-2.12267E-6,0.0000236349
18610,-0.0000601698,0.0000299642,0.0000120528
18611,0.0000634016,0.0000158195,0.0000272202
18612,0.000175226,-0.0000233738,0.0000248538
18613,0.0000137228,-0.0000531529,-0.000136912
18614,0.000113391,-0.0000276481,-0.000177329
18615,0.000223032,0.000165817,-0.0000904319
18616,-9.102037E-7,0.0000113503,-0.0000748796
18617,0.00000295835,-0.0000182226,-0.0000900589
18618,-9.88867E-6,0.000140814,0.0000520217
18619,0.0000249114,-0.0000827167,0.00014848
18620,0.0000207347,0.0000719423,0.000281029
18621,-1.99356E-6,0.000231975,0.000484382
18622,0.00000938606,-0.00005904,0.0000789113
18623,-0.000050755,0.000117598,0.0000744999
18624,-0.000129412,0.000244421,-0.000087234
18625,0.0000145877,-0.0000598178,0.0000374833
18626,-0.0000169688,0.000075558,0.0000178364
18627,-0.0000313492,0.000210432,0.0000260144
18628,0.0000221656,-0.0000674358,0.0000311077
18629,-1.84149E-6,0.0000656717,0.000031075
18630,-0.000028502,0.000202346,0.00000733064
18631,0.0000233497,-0.0000692054,0.0000381614
18632,-6.392256E-7,0.0000594608,0.000042645
18633,-0.0000246265,0.000189293,0.0000265362
18634,0.0000210687,-0.0000698481,0.0000429623
18635,-0.0000032318,0.0000551164,0.0000438944
18636,-0.0000289563,0.000174538,0.00001352
18637,0.0000180556,-0.0000699756,0.0000452906
18638,-4.92867E-6,0.0000476286,0.0000453245
18639,-0.0000242102,0.000156143,0.00000905626
18640,0.0000142625,-0.0000693846,0.000043754
18641,-9.24214E-6,0.000043324,0.0000522151
18642,-0.0000261701,0.000139662,0.0000332684
18643,0.0000104183,-0.0000678977,0.0000355509
18644,-0.0000150815,0.0000423848,0.0000480537
18645,-0.0000338476,0.000128586,0.0000361068
18646,0.00000791383,-0.0000658258,0.0000225031
18647,-0.0000177388,0.0000411064,0.0000392251
18648,-0.0000332821,0.00012165,0.0000378086
18649,0.00000711237,-0.0000636737,0.00000820281
18650,-0.0000191038,0.0000431913,0.0000333922
18651,-0.0000353749,0.000123072,0.0000592584
18652,0.00000838758,-0.0000617864,-0.0000057286
18653,-0.0000183979,0.0000475893,0.0000214618
18654,-0.0000388447,0.000132396,0.0000571809
18655,0.0000111635,-0.0000599897,-0.0000166299
18656,-0.0000141596,0.0000509561,0.0000136052
18657,-0.0000330129,0.000144538,0.0000531767
18658,0.00001364,-0.0000572179,-0.0000217334
18659,-0.0000115899,0.0000576394,0.0000151428
18660,-0.0000329567,0.000159872,0.0000699536
18661,0.0000158744,-0.0000543807,-0.0000224312
18662,-0.0000100764,0.0000654745,0.0000107764
18663,0.000176162,-0.0000369319,-0.0000581245
18664,0.0000184332,-0.0000519846,-0.0000195708
18665,-6.73967E-6,0.0000695827,0.00000971801
18666,0.000187505,-0.0000315377,-0.0000433588
18667,0.000019969,-0.0000493215,-0.0000155346
18668,0.0000750572,-6.63074E-6,-0.0000152572
18669,0.000194845,-0.0000331412,-0.0000504693
18670,0.0000205653,-0.0000464474,-0.0000175755
18671,0.0000798631,-9.11505E-6,-9.34126E-6
18672,0.000199448,-0.0000381768,-0.0000311333
18673,0.0000224161,-0.0000451669,-0.0000237203
18674,0.0000820439,-8.01145E-6,0.00000672151
18675,0.000201114,-0.0000415729,-0.0000169422
18676,0.0000277707,-0.0000476403,-0.0000234674
18677,0.0000740381,0.00000245018,0.0000209318
18678,0.000196141,-0.0000239206,0.0000269982
18679, , , 
18680, , , 
18681, , , 
18682, , , 
18683, , , 
18684,-0.0000491386,0.0000332391,0.0000136672
18685,0.0000704906,8.04217E-7,-3.23488E-6
18686,0.000182996,-0.0000253536,-0.0000121167
18687,-7.45483E-6,-0.0000229656,-0.000153821
18688,-2.27633E-6,0.0000548031,-0.000154424
18689,0.000131802,0.000126836,0.0000903166
18690,-0.0000308647,0.0000344996,-0.0000415082
18691,0.00000357951,0.0000180396,0.0000310067
18692,-5.29129E-6,-0.0000722169,-5.20381E-6
18693,0.00000135647,-1.04213E-6,-0.0000123104
18694,-8.525066E-7,-2.249152E-7,-0.0000118254
18695,-3.39187E-6,9.67499E-7,-0.0000088538
18696,2.52262E-7,-4.59446E-7,0.00000273847
18697,-4.324429E-8,-2.561075E-8,0.00000361212
18698,-1.974489E-7,1.65718E-7,0.00000238672
18699,-1.248399E-7,2.106396E-8,3.85908E-7
18700,3.39774E-7,-6.374363E-7,4.19427E-7
18701,-1.534843E-7,-9.561946E-7,3.70578E-7
18702,0.0000003588,-4.427018E-7,0.00000373317
18703,-7.972947E-8,-1.396284E-7,0.00000425691
18704,-9.77725E-7,3.40588E-7,0.0000033346
18705,6.14304E-7,-5.048886E-7,0.00000443146
18706,-9.768253E-8,-2.637219E-7,0.00000487364
18707,-1.32492E-6,0.00000015852,0.00000392772
18708,7.96693E-7,-4.780113E-7,0.00000487729
18709,-2.001622E-7,-2.676135E-7,0.00000526008
18710,-1.65999E-6,1.64379E-7,0.00000443685
18711,9.32215E-7,-3.981187E-7,0.00000508448
18712,-3.014147E-7,-2.100005E-7,0.00000555602
18713,-2.02515E-6,1.90093E-7,0.00000472141
18714,0.00000110344,-3.114749E-7,0.000005121
18715,-4.042066E-7,-1.369967E-7,0.00000570667
18716,-2.40578E-6,2.44694E-7,0.00000488081
18717,0.00000130343,-2.322955E-7,0.0000050417
18718,-4.999652E-7,-5.415279E-8,0.00000571868
18719,-2.80228E-6,3.01935E-7,0.00000487862
18720,-5.964025E-7,3.538469E-8,0.00000559339
18721,0.00000150555,-1.504912E-7,0.00000486491
18722,0.00000308244,-2.268025E-7,0.00000302508
18723,0.00000172514,-7.676694E-8,0.00000455765
18724,-6.943971E-7,1.22733E-7,0.00000533158
18725,-3.66054E-6,0.00000046937,0.00000441139
18726,0.00000195765,-2.339608E-8,0.00000414111
18727,-7.867856E-7,2.00505E-7,0.00000494279
18728,-4.10155E-6,5.54695E-7,0.00000399283
18729,0.00000219418,6.560455E-9,0.00000362379
18730,-8.813374E-7,2.67627E-7,0.0000044292
18731,-4.55851E-6,6.44917E-7,0.00000344457
18732,0.00000243353,1.086974E-8,0.00000298893
18733,-9.713051E-7,3.05277E-7,0.00000378973
18734,-0.0000050201,7.21321E-7,0.00000280303
18735,0.00000266022,1.30531E-9,0.00000222708
18736,-1.04722E-6,3.09768E-7,0.00000298273
18737,-5.45682E-6,7.36867E-7,0.0000021054
18738,0.00000284641,-1.219956E-8,0.00000133884
18739,-1.11628E-6,3.16987E-7,0.00000194567
18740,-5.85164E-6,6.72036E-7,0.00000115562
18741,0.0000029998,-3.152802E-8,3.04622E-7
18742,-1.23563E-6,3.42457E-7,7.84331E-7
18743,-6.25309E-6,8.00711E-7,-2.545288E-7
18744,0.0000031045,-5.593283E-8,-8.539708E-7
18745,-1.36882E-6,0.00000037652,-5.035291E-7
18746,-6.61306E-6,9.62237E-7,-1.08294E-6
18747,0.00000314257,-8.327606E-8,-2.11998E-6
18748,-1.47008E-6,3.94033E-7,-1.84165E-6
18749,-6.86077E-6,9.62727E-7,-0.0000022489
18750,0.00000312134,-1.106614E-7,-3.47462E-6
18751,-1.56357E-6,3.80737E-7,-3.34452E-6
18752,-0.0000070196,9.95475E-7,-3.46993E-6
18753,0.00000300272,-1.341568E-7,-4.94387E-6
18754,-1.64089E-6,3.72786E-7,-0.0000049754
18755,-7.04666E-6,0.00000100265,-4.69805E-6
18756,-1.71175E-6,3.74273E-7,-6.67143E-6
18757,0.00000279485,-1.503922E-7,-6.48125E-6
18758,0.00000713666,-7.60594E-7,-5.92618E-6
18759,0.00000245158,-1.485221E-7,-8.00279E-6
18760,-1.74179E-6,3.84042E-7,-8.37509E-6
18761,-0.0000065277,0.00000104904,-7.11598E-6
18762,0.00000197135,-1.204171E-7,-0.0000095352
18763,-1.70702E-6,3.51193E-7,-9.99393E-6
18764,-5.88459E-6,0.00000105207,-8.24023E-6
18765,0.00000138095,-2.226381E-7,-0.0000111525
18766,-1.44904E-6,2.20944E-7,-0.0000114073
18767,-5.00146E-6,9.46612E-7,-8.69435E-6
18768,0.00000115304,-1.30981E-6,-0.0000121415
18769,-1.980317E-7,-6.557766E-7,-0.0000110411
18770,-7.608324E-8,-1.40104E-6,0.00000651508
18771,2.02937E-7,-3.912483E-7,-1.15556E-6
18772,4.70993E-7,-1.04544E-6,-1.88706E-7
18773,-3.236285E-7,-1.86287E-6,-2.29774E-6
18774,-0.0000648232,0.0000375365,0.0000622146
18775,0.000153653,0.0000312964,-0.0000987574
18776,0.000024647,0.000381465,0.000259274
18777,0.000038261,-0.000116183,-0.000320928
18778,0.0000184548,0.0000864077,-0.000334404
18779,0.000305816,-0.000047013,0.000304254
18780,0.000023324,-0.0000715241,-0.000188798
18781,-0.0000853139,-0.0000425598,-0.000194152
18782,-0.000273641,0.00000506259,-0.000189357
18783,0.0000321766,-0.0000345303,-0.000180728
18784,-0.000110437,-3.15072E-6,-0.000177861
18785,-0.000281355,0.000039819,-0.000193305
18786,0.0000292716,-4.34869E-6,-0.000196371
18787,-0.0001246,0.0000348193,-0.000148015
18788,-0.000288627,0.0000866288,-0.000108113
18789,0.0000511614,0.00000258771,-0.000165446
18790,-0.000119637,0.0000483763,-0.000106807
18791,-0.000282812,0.0000892985,-0.0000422462
18792,0.0000577976,0.00000129725,-0.000106481
18793,-0.000112636,0.0000533761,-0.0000726223
18794,-0.000275951,0.0000999854,-0.0000507115
18795,0.0000667908,-0.0000060534,-0.0000194438
18796,-0.000109697,0.0000541881,0.0000204876
18797,-0.000276135,0.00011369,0.0000500713
18798,0.0000826233,-0.0000189433,0.0000920434
18799,-0.000102011,0.0000446125,0.000137587
18800,-0.000284243,0.000103036,0.000134188
18801,0.000100497,-0.0000245843,0.000228538
18802,-0.000104436,0.0000410069,0.00025768
18803,-0.000310206,0.0000985037,0.000220299
18804,-0.000010876,-0.0000434466,-0.0000648267
18805,-8.79965E-6,0.0000904544,0.0000679853
18806,0.00023553,0.00016369,0.000428367
18807,-7.42158E-6,0.0000425633,-0.000102422
18808,-0.0000235949,0.0000364677,-0.000134581
18809,0.000133636,0.0000199707,0.0000275228
18810,0.0000412421,-0.0000869217,-0.0001904
18811,-0.000070238,-0.000061636,-0.000225605
18812,-0.000261444,-7.07753E-6,-0.00028671
18813,-0.0000295108,-0.0000555176,-0.000253935
18814,0.000297281,-0.00011227,-0.000328507
18815,0.000526412,-0.000116252,-0.0000461183
18816,0.000405653,-0.000133241,-0.000504645
18817,0.0000424298,-0.000047424,-0.000254676
18818,-0.000264445,0.0000185006,-0.000345902
18819,0.00057149,-0.0000934101,-0.000723192
18820,0.000108701,-0.0000191941,-0.000343762
18821,-0.000286573,0.0000280651,-0.000287663
18822,0.000229242,-0.0000413627,-0.000400054
18823,0.0000332381,-3.99036E-6,-0.000219819
18824,-0.000275757,0.0000354651,-0.000137261
18825,0.000196191,-0.0000481009,-0.00026629
18826,0.0000204936,-0.0000237784,-0.00023187
18827,-0.00028517,0.0000402688,-0.000140932
18828,0.000261328,-0.0000612169,-0.000233831
18829,-2.35519E-6,-0.0000107684,-0.000244825
18830,-0.000295194,0.0000425193,-0.000161332
18831,0.000247251,-7.93253E-6,-0.000304308
18832,-0.0000240868,0.0000259235,-0.000222288
18833,-0.000310192,0.0000631406,-0.000135415
18834,0.000223636,0.000048526,-0.000120028
18835,-0.0000419127,0.0000587052,-0.000117253
18836,-0.000321124,0.0000823113,-0.0000850689
18837,0.000245177,0.0000332456,0.000017134
18838,-0.0000405117,0.0000591812,0.0000129572
18839,-0.000316093,0.0000833513,0.0000122907
18840,0.000245368,-1.88284E-6,0.0000902619
18841,-0.0000244606,0.0000376592,0.000105552
18842,-0.00030219,0.0000767881,0.0000953351
18843,-0.0000104137,0.0000081648,0.000125466
18844,0.000266266,-0.0000602343,0.000119018
18845,0.000492554,-0.000126271,0.000102632
18846,-0.0000197258,0.00000621498,0.0000522194
18847,0.000247388,-0.0000652805,-0.0000868296
18848,0.000457097,-0.000141615,-0.000249973
18849,-0.0000591059,0.0000245017,0.000393525
18850,0.0000464005,0.000102711,0.000321138
18851,0.000170394,0.000287699,-0.0000625778
18852,0.0000166888,-0.0000201039,0.000125017
18853,0.00000179781,-0.0000268686,0.000105824
18854,-0.0000353278,0.00019647,0.000129106
18855,0.000149972,-1.70731E-6,-0.00032107
18856,-0.000135942,0.0000441382,-0.000330084
18857,-0.000402065,0.000118042,-0.000277145
18858,4.81402E-7,0.000130365,0.00015097
18859,-0.0000869407,0.0000265218,0.000124439
18860,-0.000278032,-0.0000387506,-0.000130882
18861,-0.0000139443,0.00000655136,0.000125302
18862,0.00000396684,0.00000724213,0.000106531
18863,-0.00016883,0.00000739704,-0.0000780394
18864,0.0000774169,0.0000689287,-0.000241926
18865,-0.000143583,0.0000753707,-0.000171507
18866,-0.000327728,0.000115419,-0.000120222
18867,0.000125469,-0.0000289711,-0.000242351
18868,-0.000107996,0.0000446023,-0.000185238
18869,-0.000325712,0.000095413,-0.000149222
18870,0.000147331,-0.00008106,-0.000147789
18871,-0.0000891464,0.0000093316,-0.000130181
18872,-0.000329769,0.0000872729,-0.000127407
18873,0.000141371,-0.000079574,-0.0000176306
18874,-0.0000963621,0.00000700643,-0.0000583794
18875,-0.000341732,0.0000870357,-0.000085001
18876,0.000107156,-0.000040162,0.0000193099
18877,-0.00011403,0.0000221101,-0.0000207282
18878,-0.000359137,0.0000924383,-0.0000561985
18879,0.0000951425,-0.0000161966,-8.06512E-6
18880,-0.000131329,0.0000360991,-0.0000205881
18881,-0.000376319,0.0000994015,-0.00004881
18882,0.0000938456,-0.0000164134,-0.0000377385
18883,-0.000139569,0.0000415367,-0.0000326481
18884,-0.000392774,0.000106351,-0.0000491307
18885,0.0000999935,-0.0000245492,-0.0000389789
18886,-0.000145009,0.0000416377,-0.000035762
18887,-0.000405682,0.000111257,-0.0000465624
18888,0.0000963633,-0.0000267044,-0.0000297725
18889,-0.00014893,0.0000409751,-0.0000322032
18890,-0.000416164,0.000115074,-0.0000392026
18891,0.0000953612,-0.0000282132,-0.0000299747
18892,-0.000153056,0.0000411993,-0.0000224041
18893,-0.00042657,0.000118548,-0.0000282612
18894,0.0000987302,-0.0000303786,-0.0000220081
18895,-0.000157004,0.0000413547,-0.0000113433
18896,-0.000435279,0.000120634,-0.000014624
18897,0.0000984237,-0.0000293692,-0.0000178285
18898,-0.000158476,0.0000410976,-2.12572E-6
18899,-0.000443588,0.000120934,-1.061057E-7
18900,0.00010406,-0.0000307612,-0.0000230641
18901,-0.000158997,0.0000407201,0.00000551817
18902,-0.000451237,0.000122077,0.00000742749
18903,0.000114737,-0.0000354403,-0.0000231237
18904,-0.000158508,0.0000402575,0.000013699
18905,-0.000458919,0.000125299,0.0000187677
18906,-0.000157174,0.0000413762,0.0000169148
18907,0.000124225,-0.0000342815,-0.0000150441
18908,0.000368468,-0.000102157,-0.0000848529
18909,-0.000157288,0.000045712,0.00000805866
18910,0.000127223,-0.0000250301,-0.0000208177
18911,0.000385926,-0.0000866073,-0.0000645228
18912,-0.000158289,0.0000519552,-9.89001E-6
18913,0.000133641,-0.0000183032,-0.0000485204
18914,0.000405749,-0.0000791189,-0.000129775
18915,0.000143439,-0.0000128609,-0.0000690766
18916,-0.000158803,0.0000589003,-0.0000385637
18917,-0.000478885,0.000131343,-0.0000192483
18918,0.000139053,0.00000198297,-0.0000982637
18919,-0.000159758,0.0000659686,-0.0000821804
18920,-0.000477591,0.00013457,-0.0000595621
18921,0.000136255,0.0000101761,-0.000172664
18922,-0.000157319,0.0000688398,-0.000141349
18923,-0.000471706,0.000136165,-0.0000981833
18924,0.000145335,2.306979E-8,-0.000244809
18925,-0.000147944,0.0000623662,-0.000205719
18926,-0.000456914,0.00013091,-0.00014804
18927,0.000151759,-0.0000176337,-0.00029053
18928,-0.00013642,0.0000580026,-0.000263652
18929,-0.000434798,0.000119974,-0.000202604
18930,0.0000456808,0.0000705901,-0.00059254
18931,-0.000056445,-0.0000161717,-0.000609585
18932,-0.0000566092,-0.000302709,0.000232208
18933,-0.0000298113,0.0000268263,-0.000147154
18934,0.00000307904,0.0000264526,-0.00010881
18935,0.0000156936,-0.00018561,-0.0001289
18936,0.0000464767,0.000010796,-0.0000110528
18937,-0.0000434002,0.000020277,-0.000076046
18938,-0.000134871,0.0000365103,-0.0000755965
18939,-0.0000399987,0.000132875,0.000278018
18940,-0.0000662878,0.000078338,0.000222408
18941,-0.0000909458,0.0000360073,0.000156389
18942,-3.29107E-6,0.0000140696,0.0000624774
18943,-0.0000145724,0.0000266165,0.0000393726
18944,-0.000059241,0.0000263806,-0.0000381116
18945,-0.0000163665,0.000115058,-0.000199375
18946,-0.0000603838,0.0000738319,-0.0000750012
18947,-0.000105676,0.0000420194,-0.0000631611
18948,0.0000597945,0.0000120694,-0.000195741
18949,-0.0000315434,0.000028171,-0.000163104
18950,-0.000104512,0.000031472,-0.000145305
18951,0.0000588559,-0.0000206145,-0.000145082
18952,-0.0000156727,0.00000106317,-0.000147279
18953,-0.000101942,0.000023876,-0.000135433
18954,0.0000738683,-0.000047838,-0.000116249
18955,-0.0000118679,-0.0000128914,-0.0000925835
18956,-0.000102943,0.0000199809,-0.0000903236
18957,0.0000735074,-0.0000468163,0.000013302
18958,-0.000017626,-0.0000104679,-0.0000168897
18959,-0.00010974,0.0000216332,-0.0000354271
18960,0.0000520722,-0.0000157293,0.0000354657
18961,-0.0000298966,0.00000367903,0.000017504
18962,-0.000121034,0.0000266201,-6.42707E-6
18963,0.0000456606,0.0000024733,0.0000199982
18964,-0.0000395163,0.0000141486,0.0000151846
18965,-0.000131349,0.0000307898,-0.0000015448
18966,0.0000492676,0.00000222448,-0.000021456
18967,-0.0000415153,0.0000160763,-0.0000033408
18968,-0.000139875,0.0000325403,-0.0000108695
18969,0.000059926,-6.51968E-6,-0.0000220402
18970,-0.0000413763,0.0000136995,-0.0000139497
18971,-0.00014552,0.0000328107,-0.000018855
18972,0.0000576536,-4.80946E-6,-0.0000187514
18973,-0.0000419502,0.000013319,-0.000021263
18974,-0.000150215,0.0000332147,-0.0000256872
18975,0.0000589266,-5.58014E-6,-0.0000407514
18976,-0.0000427346,0.0000127961,-0.0000308662
18977,-0.000154297,0.0000336699,-0.0000333692
18978,0.0000642107,-0.0000104622,-0.0000414497
18979,-0.0000432041,0.0000115862,-0.0000368393
18980,-0.000157188,0.0000340561,-0.0000378424
18981,0.0000622882,-9.10693E-6,-0.0000399761
18982,-0.0000439388,0.0000116677,-0.0000402836
18983,-0.000159889,0.0000344607,-0.0000415002
18984,0.0000626858,-9.18564E-6,-0.0000533008
18985,-0.0000448224,0.0000118461,-0.0000468439
18986,-0.000161614,0.0000347221,-0.0000458047
18987,0.0000644779,-0.0000103752,-0.0000531042
18988,-0.0000457695,0.0000120662,-0.0000517705
18989,-0.000162915,0.000035002,-0.0000514253
18990,0.000059851,-6.09301E-6,-0.0000576577
18991,-0.0000469098,0.0000132439,-0.0000603364
18992,-0.000163671,0.0000351016,-0.0000570952
18993,0.0000594447,-6.16919E-6,-0.0000819164
18994,-0.0000469805,0.0000130798,-0.0000739499
18995,-0.000162461,0.0000345058,-0.000066822
18996,0.0000625482,-0.0000111421,-0.0000896216
18997,-0.0000454146,0.0000110809,-0.000083885
18998,-0.000160222,0.0000344654,-0.0000750314
18999,0.0000617808,-0.0000126079,-0.0000924562
19000,-0.0000430859,0.00000885051,-0.0000890511
19001,-0.000156611,0.0000320699,-0.0000742201
19002,0.0000607438,-0.0000128578,-0.000103797
19003,-0.0000409691,0.0000067417,-0.00010071
19004,-0.000151274,0.0000293559,-0.0000876744
19005,0.000061252,-0.0000192763,-0.00012278
19006,-0.0000352205,0.00000317777,-0.000103813
19007,-0.00014577,0.0000292767,-0.0000830034
19008,0.0000796345,-0.0000334276,-0.000105346
19009,-0.0000327153,0.0000026834,-0.0000909602
19010,-0.000139213,0.0000292968,-0.0000791005
19011,0.00000109695,0.0000594001,-0.000223538
19012,-0.0000400489,0.0000265603,-0.000217463
19013,-0.000105659,0.00000461629,-0.000128892
19014,-7.10021E-6,0.0000158497,-0.0000561512
19015,-9.09768E-6,0.0000211966,-0.0000383303
19016,0.0000179683,-0.0000607555,-0.0000490068
19017,0.0000986866,-2.00148E-6,0.0000594203
19018,-0.0000634642,0.0000200807,0.0000243273
19019,-0.000216693,0.000055782,0.0000298834
19020,0.0000156857,0.0000988565,-0.0000334458
19021,-0.0000415384,0.00000581306,-0.0000329289
19022,-0.000229918,-0.0000516796,-0.000200792
19023,0.00000850128,-3.37512E-6,0.000104529
19024,-7.33553E-6,-8.87782E-6,0.000105268
19025,-0.0000210124,0.00016804,0.0000922629
19026,0.000109024,0.0000218127,-0.000397324
19027,-0.0000743581,0.0000370431,-0.000281697
19028,-0.000230124,0.0000759435,-0.000164965
19029,-0.0000480471,0.0000329508,-0.000161538
19030,0.000146907,-0.0000353392,-0.000188019
19031,0.000301062,-0.000109263,-0.0000820154
19032,-0.0000380717,0.0000342023,-0.0000525263
19033,0.000127163,-0.0000215489,-0.0000694841
19034,0.000286753,-0.0000653889,-0.000103027
19035,-0.0000398768,0.0000379379,0.0000325961
19036,0.000123862,-0.0000120134,0.0000303483
19037,0.000288662,-0.0000703384,0.0000454953
19038,0.000105594,0.00000528655,0.0000894549
19039,-0.0000435736,0.0000413028,0.0000647561
19040,-0.000184156,0.0000719007,0.0000632303
19041,0.0000872941,0.0000117086,0.0000865957
19042,-0.0000496567,0.0000393477,0.0000720074
19043,-0.000185934,0.000073404,0.0000726723
19044,0.0000873045,-0.0000101065,0.0000741488
19045,-0.0000460559,0.0000232421,0.0000886277
